ma_san_pham,hinh_anh,hinh_anh_2
232500003,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-ngan-ngua-mun-meishoku-100g-1709015633_img_380x380_64adc6_fit_center.jpg
422209102,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-gel-rua-mat-topicrem-khong-xa-phong-cho-da-dau-hon-hop-200ml-1724208281_img_380x380_64adc6_fit_center.jpg
422200032,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-neutrogena-lam-sach-kiem-soat-nhon-100g_2SdAvo4zhPwbBvCB_img_380x380_64adc6_fit_center.png
422209608,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-gel-rua-mat-oxy-ngua-mun-da-sang-khoe-100g-1724061319_img_380x380_64adc6_fit_center.jpg
422200065,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422200065-1693975124_img_380x380_64adc6_fit_center.png
100170014,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-tay-trang-evoluderm-chiet-xuat-vitamin-e-danh-cho-da-thuong-250ml-1698900707_img_380x380_64adc6_fit_center.jpg
422211906,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-mua-1-tang-1-eucerin-gel-giam-mun-40ml-gel-rua-mat-cho-da-nhon-mun-75ml_i6ck9WrePGYmkzLV_img_380x380_64adc6_fit_center.png
100190174,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-100190174-1694165101_img_380x380_64adc6_fit_center.png
422219819,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-cerave-sua-rua-mat-sach-sau-cho-da-thuong-den-da-dau-473ml-sua-duong-the-30ml_7FBQXs8qzF4Wdrep_img_380x380_64adc6_fit_center.png
422209335,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-bot-rua-mat-freeplus-sach-sau-va-duong-am-da-150ml-1732096647_img_380x380_64adc6_fit_center.jpg
422224979,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-curel-dang-bot-cap-am-chuyen-sau-tu-i-130ml-1723610508_img_380x380_64adc6_fit_center.jpg
422219461,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-altruist-2-bha-danh-cho-da-dau-mun-150ml-1712654178_img_380x380_64adc6_fit_center.jpg
422219329,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-gel-rua-mat-mincer-pharma-kim-cuong-than-hoat-tinh-250ml-1711702450_img_380x380_64adc6_fit_center.jpg
422222530,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-cocoon-gel-rua-mat-mat-na-bi-dao-giam-dau-mun-140ml-30ml-1717137175_img_380x380_64adc6_fit_center.jpg
422228218,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-mini-combo-10-sua-rua-mat-cerave-sach-sau-cho-da-thuong-den-da-dau-20ml-1730691250_img_380x380_64adc6_fit_center.jpg
409600013,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-409600013-1703056408_img_380x380_64adc6_fit_center.jpg
422216314,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422216314-1700034034_img_380x380_64adc6_fit_center.png
204900134,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-204900134-1700110190_img_380x380_64adc6_fit_center.png
422217479,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-gel-rua-mat-eucerin-cho-da-mun-75ml_qYoAm1FC9Ze6hDT4_img_380x380_64adc6_fit_center.png
422220068,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-clean-clear-lam-sach-sau-lo-chan-long-100g-1717055250_img_380x380_64adc6_fit_center.jpg
213300068,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-213300068-1704187759_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-213300068-1704187759_img_380x380_64adc6_fit_center.png
422209912,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-cerave-sua-rua-mat-cho-da-kho-236ml-sua-duong-the-cho-da-kho-20ml_Vrdsd71ZvLWHchvw_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-cerave-sua-rua-mat-cho-da-kho-236ml-sua-duong-the-cho-da-kho-20ml_Vrdsd71ZvLWHchvw_img_380x380_64adc6_fit_center.png
422207450,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-nivea-men-bun-khoang-sach-nhon-mat-lanh-100g-1713759442_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-nivea-men-bun-khoang-sach-nhon-mat-lanh-100g-1713759442_img_380x380_64adc6_fit_center.jpg
422216086,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422216086-1732672771_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422216086-1732672771_img_380x380_64adc6_fit_center.jpg
422210198,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422210198-1699350585_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422210198-1699350585_img_380x380_64adc6_fit_center.jpg
422227592,https://media.hcdn.vn/catalog/product/g/o/google-shopping-hsd-09-2025-sua-rua-mat-va-tay-trang-naris-alodew-tu-lo-hoi-100g-1728458933_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-hsd-09-2025-sua-rua-mat-va-tay-trang-naris-alodew-tu-lo-hoi-100g-1728458933_img_380x380_64adc6_fit_center.jpg
422224938,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-cocoon-nuoc-can-bang-sen-hau-giang-sua-rua-mat-nghe-hung-yen-310mlx2-1722572488_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-cocoon-nuoc-can-bang-sen-hau-giang-sua-rua-mat-nghe-hung-yen-310mlx2-1722572488_img_380x380_64adc6_fit_center.jpg
422228086,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-hada-labo-kem-rua-mat-sach-sau-dung-dich-cap-am-toi-uu-cho-da-dau-80g-100ml_AthuwaZj3Ajw1gCi_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-hada-labo-kem-rua-mat-sach-sau-dung-dich-cap-am-toi-uu-cho-da-dau-80g-100ml_AthuwaZj3Ajw1gCi_img_380x380_64adc6_fit_center.png
422227351,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-sua-rua-mat-uno-tao-bot-sach-nhon-cho-da-dau-130g-1723534440-1727839205_img_380x380_64adc6_fit_center.jpg
422220069,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-clean-clear-chong-nhon-tac-dung-sau-100g-1717054266_img_380x380_64adc6_fit_center.jpg
100370002,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-tay-trang-evoluderm-chiet-xuat-vitamin-e-danh-cho-da-thuong-500ml-1698908157_img_380x380_64adc6_fit_center.jpg
422222322,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-gel-rua-mat-elixir-ho-tro-lam-sach-sau-ngua-lao-hoa-105g_dXbbBJnPM4pMKuwt_img_380x380_64adc6_fit_center.png
422225228,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-bot-rua-mat-freeplus-sach-sau-va-duong-am-da-150ml-1723450806_img_380x380_64adc6_fit_center.jpg
248700103,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-248700103-1728981543_img_380x380_64adc6_fit_center.jpg
422209606,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422209606-1702350843_img_380x380_64adc6_fit_center.jpg
422228240,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-mini-sua-rua-mat-innisfree-duong-am-chiet-xuat-tra-xanh-15g-moi-1730690089_img_380x380_64adc6_fit_center.jpg
422205551,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422205551-1700103499_img_380x380_64adc6_fit_center.png
422228386,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-sua-rua-mat-sexylook-len-men-duong-sang-da-giam-tham-120g-1730519042_img_380x380_64adc6_fit_center.jpg
422222323,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-gel-rua-mat-elixir-ho-tro-lam-sach-duong-am-180g_gGUDj978Uwb38XdZ_img_380x380_64adc6_fit_center.png
422224045,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-elixir-tao-bot-ngua-lao-hoa-145g_PMY5r1xHcjcAhinG_img_380x380_64adc6_fit_center.png
226200002,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-226200002-1699004040_img_380x380_64adc6_fit_center.jpg
422227512,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-sua-rua-mat-bio-essence-duong-da-tuoi-tre-danh-cho-da-dau-hon-hop-100g-1728099639_img_380x380_64adc6_fit_center.jpg
204000084,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-204000084-1702971976_img_380x380_64adc6_fit_center.jpg
422225948,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-sua-rua-mat-uno-tao-bot-dang-hat-sang-da-cho-da-san-130g-1723534826-1725512326_img_380x380_64adc6_fit_center.jpg
223600038,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-tao-bot-senka-50g-1715314525_img_380x380_64adc6_fit_center.jpg
422227449,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-sua-rua-mat-bio-essence-lam-sang-da-100g-1659323972-1727925376_img_380x380_64adc6_fit_center.jpg
422207559,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422207559-1689933093_img_380x380_64adc6_fit_center.png
422205147,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422205147-1700105671_img_380x380_64adc6_fit_center.png
224100052,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-224100052-1702006848_img_380x380_64adc6_fit_center.jpg
422216316,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422216316-1700032769_img_380x380_64adc6_fit_center.png
422217985,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-bo-2-sua-rua-mat-bring-green-tram-tra-lam-diu-da-200ml-1706523632_img_380x380_64adc6_fit_center.jpg
422217982,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-bo-2-sua-rua-mat-bring-green-ngai-cuu-lam-diu-da-200ml-1706524259_img_380x380_64adc6_fit_center.jpg
422216312,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422216312-1700038173_img_380x380_64adc6_fit_center.png
422225631,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-gel-rua-mat-evoluderm-tu-buoi-hong-va-hoa-cuc-250ml-1724926227_img_380x380_64adc6_fit_center.jpg
422201414,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-bo-doi-neutrogena-sua-tam-sua-rua-mat-lam-sach-sau-2-mon_dqZH3TPUrkAEnZdU_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-bo-doi-neutrogena-sua-tam-sua-rua-mat-lam-sach-sau-2-mon_dqZH3TPUrkAEnZdU_img_380x380_64adc6_fit_center.png
422207449,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-nivea-men-bot-min-sach-nhon-mat-lanh-100g-1727080125_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-nivea-men-bot-min-sach-nhon-mat-lanh-100g-1727080125_img_380x380_64adc6_fit_center.jpg
248700059,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-248700059-1728984947_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-248700059-1728984947_img_380x380_64adc6_fit_center.jpg
422224987,https://media.hcdn.vn/catalog/product/g/o/google-shopping-xa-phong-rua-mat-pelican-sang-min-da-80g-1723004247_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-xa-phong-rua-mat-pelican-sang-min-da-80g-1723004247_img_380x380_64adc6_fit_center.jpg
422209542,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422209542-1703302009_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422209542-1703302009_img_380x380_64adc6_fit_center.png
422211946,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422211946-1702894229_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422211946-1702894229_img_380x380_64adc6_fit_center.png
422225932,https://media.hcdn.vn/catalog/product/g/o/google-shopping-sua-rua-mat-avander-thao-moc-kiem-soat-dau-ngua-mun-100g-1663207990-1725519071_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-sua-rua-mat-avander-thao-moc-kiem-soat-dau-ngua-mun-100g-1663207990-1725519071_img_380x380_64adc6_fit_center.jpg
422216313,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422216313-1700038210_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422216313-1700038210_img_380x380_64adc6_fit_center.png
422216311,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422216311-1700038931_img_380x380_64adc6_fit_center.png
422211947,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422211947-1702894339_img_380x380_64adc6_fit_center.png
422207448,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422207448-1694403856_img_380x380_64adc6_fit_center.jpg
226200026,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-xa-phong-ho-tro-khang-khuan-va-ngan-ngua-mun-acnes-75g-1696408618_img_380x380_64adc6_fit_center.jpg
335100001,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-335100001-1702351382_img_380x380_64adc6_fit_center.jpg
422228322,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-sua-rua-mat-anjo-professional-chiet-xuat-tao-100ml-1681443855-1730791902_img_380x380_64adc6_fit_center.jpg
422226457,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-2-kem-rua-mat-hada-labo-sach-sau-duong-am-80g-1732865037_img_380x380_64adc6_fit_center.jpg
422226458,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-2-kem-rua-mat-hada-labo-sach-sau-duong-sang-da-80g-1732865633_img_380x380_64adc6_fit_center.jpg
422226460,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-2-kem-rua-mat-hada-labo-cho-da-mun-va-nhay-cam-80g-1732867609_img_380x380_64adc6_fit_center.jpg
422226459,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-2-kem-rua-mat-hada-labo-duong-chuyen-biet-ngua-lao-hoa-80g-1732866984_img_380x380_64adc6_fit_center.jpg
335100003,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-335100003-1702353130_img_380x380_64adc6_fit_center.jpg
422226367,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-skin1004-sua-rua-mat-sach-sau-cho-da-nhay-cam-nuoc-hoa-hong-phuc-hoi-tai-tao-da-125ml-210ml-1726287579_img_380x380_64adc6_fit_center.jpg
422211829,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422211829-1689842721_img_380x380_64adc6_fit_center.jpg
422228850,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422228850-1732242060_img_380x380_64adc6_fit_center.jpg
422205439,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422205439-1698741544_img_380x380_64adc6_fit_center.jpg
201600180,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-bo-san-pham-vichy-box-refresh-02-cap-am-tuc-thi-lam-sach-da-3-mon_4e5t4gJ9ibhkVcaZ_img_380x380_64adc6_fit_center.png
422228514,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-bio-essence-aha-bha-tay-da-chet-diu-nhe-100g-1730952513_img_380x380_64adc6_fit_center.jpg
422200826,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422200826-1700108909_img_380x380_64adc6_fit_center.jpg
422206897,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422206897-1705050766_img_380x380_64adc6_fit_center.png
422219251,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-gift-bo-innisfree-cham-soc-da-tu-tra-xanh-3-mon-1714098770_img_380x380_64adc6_fit_center.jpg
422206775,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-mua-1-tang-1-bo-doi-freeplus-lam-sach-duong-am-da-1706596976_img_380x380_64adc6_fit_center.jpg
404200001,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-xa-phong-floxia-tay-te-bao-chet-cho-da-nhon-mun-125g_img_380x380_64adc6_fit_center.jpg
422207848,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-oh-oh-detox-lam-sach-sau-cho-moi-loai-da-150g-1716972801_img_380x380_64adc6_fit_center.jpg
422208030,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-milaganics-tinh-dau-tram-tra-ngua-mun-30ml-1655454658_img_380x380_64adc6_fit_center.jpg
422206763,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-mat-na-bun-sua-rua-mat-sexylook-duong-sang-vuot-troi-150g-1645510022_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-mat-na-bun-sua-rua-mat-sexylook-duong-sang-vuot-troi-150g-1645510022_img_380x380_64adc6_fit_center.jpg
422202423,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422202423-1698744514_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422202423-1698744514_img_380x380_64adc6_fit_center.jpg
422206378,https://media.hcdn.vn/catalog/product/g/o/google-shopping-combo-2-gel-rua-mat-la-roche-posay-cho-da-dau-nhay-cam-15mlx2_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-combo-2-gel-rua-mat-la-roche-posay-cho-da-dau-nhay-cam-15mlx2_img_380x380_64adc6_fit_center.jpg
422225467,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-naris-luque-tay-trang-2-trong-1-100g-1724643631_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-naris-luque-tay-trang-2-trong-1-100g-1724643631_img_380x380_64adc6_fit_center.jpg
422214281,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-mua-1-tang-1-eucerin-tinh-chat-sang-da-tang-gel-rua-mat-cho-da-nhon-mun_bp4tXBr3MxnxxNZk_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-mua-1-tang-1-eucerin-tinh-chat-sang-da-tang-gel-rua-mat-cho-da-nhon-mun_bp4tXBr3MxnxxNZk_img_380x380_64adc6_fit_center.png
422203878,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422203878-1699003235_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422203878-1699003235_img_380x380_64adc6_fit_center.jpg
422218253,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-bo-eucerin-kem-chong-nang-gel-rua-mat-cap-am-cho-da-nhay-cam-2-mon_UkWRPLAHWEcKZTqr_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-bo-eucerin-kem-chong-nang-gel-rua-mat-cap-am-cho-da-nhay-cam-2-mon_UkWRPLAHWEcKZTqr_img_380x380_64adc6_fit_center.png
422217525,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-luvmier-cap-am-diu-da-100ml-1724990006_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-luvmier-cap-am-diu-da-100ml-1724990006_img_380x380_64adc6_fit_center.jpg
422212523,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-sua-rua-mat-kiehl-s-tao-bot-diu-nhe-cho-moi-loai-da-75ml-1686564378_img_380x380_64adc6_fit_center.jpg
422228314,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-kem-rua-mat-oxy-giam-mun-dau-den-100g-1664962080-1730793969_img_380x380_64adc6_fit_center.jpg
361900001,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-kumano-chiet-xuat-dau-nanh-200g-1707983315_img_380x380_64adc6_fit_center.png
422228336,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-sua-rua-mat-anjo-professional-chiet-xuat-qua-mo-100ml-1681445963-1730780001_img_380x380_64adc6_fit_center.jpg
422208256,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-x-men-anti-acne-sach-da-ngua-mun-100g-1708680872_img_380x380_64adc6_fit_center.png
422209121,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/s/u/sua-rua-mat-rosette-tao-bot-ngan-ngua-va-giam-mun-120g-1661920297_img_380x380_64adc6_fit_center.jpg
422209501,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-pond-s-sang-da-cao-cap-100g-1708931082_img_380x380_64adc6_fit_center.png
422217477,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-mua-1-tang-1-eucerin-serum-giam-tham-mun-40ml-gel-rua-mat-cho-da-mun-75ml_2rtfaVuQgAKTJXdP_img_380x380_64adc6_fit_center.png
422209694,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422209694-1703301549_img_380x380_64adc6_fit_center.png
422210104,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-gel-rua-mat-senz-chiet-xuat-tra-xanh-cap-am-sau-150ml-1711966325_img_380x380_64adc6_fit_center.jpg
422212266,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-bo-san-pham-eucerin-giam-tham-nam-sau-duong-sang-da-2-mon_wiqpFACjk2pVHzps_img_380x380_64adc6_fit_center.png
422210576,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422210576-1696649512_img_380x380_64adc6_fit_center.png
422206190,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422206190-1704515184_img_380x380_64adc6_fit_center.png
422211361,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-pond-s-sach-sau-ngua-mun-100g-1708930787_img_380x380_64adc6_fit_center.png
422215244,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-bo-san-pham-eucerin-kem-duong-ban-dem-50ml-sua-rua-mat-sang-da-150g_eQxtedGkiAimgY8a_img_380x380_64adc6_fit_center.png
422227563,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-sua-rua-mat-uno-tao-bot-dang-hat-sang-da-cho-da-san-130g-1723534826-1728622799_img_380x380_64adc6_fit_center.jpg
422210945,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-eucerin-kem-duong-sua-rua-mat-giam-tham-mun-dau-thua_auwLdp4CJo1tjAGS_img_380x380_64adc6_fit_center.png
422229136,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-sua-rua-mat-senka-danh-cho-da-mun-100g-1694513710-1733208300_img_380x380_64adc6_fit_center.jpg
248700039,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-248700039-1729048422_img_380x380_64adc6_fit_center.jpg
422203539,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-sua-rua-mat-care-nel-ho-tro-se-khit-lo-chan-long-150g-1729140854_img_380x380_64adc6_fit_center.jpg
335100008,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-335100008-1702352069_img_380x380_64adc6_fit_center.jpg
